"WWYL SE Edmond", "DMR", "12.5", "448.050000", "443.050000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Stillwater", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL C Tulsa", "DMR", "12.5", "447.475000", "442.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "2", "NONE", "16", "1"
"WWYL Mannford", "DMR", "12.5", "449.450000", "444.450000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Lawton", "DMR", "12.5", "449.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "4", "NONE", "16", "1"
"WWYL Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Ft. Gibson", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Big Cabin", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Bartlesvill", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "2", "NONE", "16", "1"
"WWYL Hogshooter", "DMR", "12.5", "447.187500", "442.187500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Keetonville", "DMR", "12.5", "447.350000", "442.350000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Ponca City", "DMR", "12.5", "449.750000", "444.750000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Granite", "DMR", "12.5", "447.075000", "442.075000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Mounds", "DMR", "12.5", "449.850000", "444.850000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL Leonard", "DMR", "12.5", "448.650000", "443.650000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "1", "NONE", "16", "1"
"WWYL S Tulsa", "DMR", "12.5", "447.162500", "442.162500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide YL", "NONE", "2", "NONE", "1", "1"
"ExSprgs BYRG", "DMR", "12.5", "448.325000", "443.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "Yes", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "4", "NONE", "1", "2"
"ExSprgs KCSkywar", "DMR", "12.5", "448.325000", "443.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "KC Skywarn", "NONE", "4", "NONE", "1", "1"
"ExSprgs KCN ARES", "DMR", "12.5", "448.325000", "443.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "KCN ARES", "NONE", "4", "NONE", "1", "1"
"ExSprgs Parrot", "DMR", "12.5", "448.325000", "443.325000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Parrot", "NONE", "4", "NONE", "1", "1"
"GrtBend BYRG", "DMR", "12.5", "447.075000", "442.075000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "5", "NONE", "1", "2"
"GrtBend OutDAdv", "DMR", "12.5", "447.075000", "442.075000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"GrtBend Local 9", "DMR", "12.5", "447.075000", "442.075000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "5", "NONE", "1", "1"
"GrtBend Ks Sw", "DMR", "12.5", "447.075000", "442.075000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "5", "NONE", "1", "1"
"GrtBend KsLink", "DMR", "12.5", "447.075000", "442.075000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "5", "NONE", "1", "2"
"GrtBend CKRG", "DMR", "12.5", "447.075000", "442.075000", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "SW MO SkyWarn", "NONE", "5", "NONE", "16", "1"
"DMR SPLX", "DMR", "12.5", "441.000000", "441.000000", "-NULL-", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Simplex", "NONE", "1", "NONE", "1", "1"
"W0MDG/R-YF", "FM", "25", "447.975000", "442.975000", "STL-Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "141.3", "141.3", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"MDG-WW", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Worldwide", "STL-MDG", "2", "NONE", "1", "1"
"MDG-TG2", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "STL-MDG", "2", "NONE", "1", "2"
"MDG-WWEng", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "WWEnglish", "STL-MDG", "2", "NONE", "1", "1"
"MDG-NA", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NorthAmerica", "STL-MDG", "2", "NONE", "1", "1"
"MDG-UAE1", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "UAEnglish1", "STL-MDG", "2", "NONE", "1", "2"
"MDG-UAE2", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "UAEnglish2", "STL-MDG", "2", "NONE", "1", "2"
"MDG-TAC310", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "STL-MDG", "2", "NONE", "1", "2"
"MDG-MWReg", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "MidwestRegional", "STL-MDG", "2", "NONE", "1", "2"
"MDG-TAC410", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "TAC410", "STL-MDG", "2", "NONE", "1", "2"
"MDG-USA", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "USA", "STL-MDG", "2", "NONE", "1", "1"
"MDG-TG9", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "STL-MDG", "2", "NONE", "1", "2"
"MDG-IL State", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "STL-MDG", "2", "NONE", "1", "2"
"MDG-Parrot", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Parriot", "STL-MDG", "2", "NONE", "1", "2"
"MDG-STLMetro", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "STL-MDG", "2", "NONE", "1", "2"
"K0GOB/R", "FM", "25", "447.700000", "442.700000", "STL-Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "141.3", "141.3", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"MDG-MO State", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "STL-MDG", "2", "NONE", "1", "2"
"MDG-Parriot", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Parriot", "STL-MDG", "2", "NONE", "1", "2"
"MDG-Scan", "DMR", "12.5", "448.550000", "443.550000", "MDG", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "Yes", "Yes", "No", "No", "No", "000.0", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "STL-MDG", "2", "NONE", "1", "1"
"2.2 Beaver", "FM", "25", "447.200000", "442.200000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "097.4", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"2.3 Brentwd", "FM", "25", "447.300000", "442.300000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "097.4", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"2.7 Grn For", "FM", "25", "447.700000", "442.700000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "097.4", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"2.85 MtView", "FM", "25", "447.850000", "442.850000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "097.4", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"2.9 Harrisn", "FM", "25", "447.900000", "442.900000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "103.5", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"2.95 Bville", "FM", "25", "447.950000", "442.950000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "097.4", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"3.0 LR Mid", "FM", "25", "448.000000", "443.000000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "100.0", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"3.05 Marshl", "FM", "25", "448.050000", "443.050000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "103.5", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"3.175 Rogrs", "FM", "25", "448.175000", "443.175000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "097.4", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"3.2 Shinall", "FM", "25", "448.200000", "443.200000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "114.8", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"3.5 Conway", "FM", "25", "448.525000", "443.525000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "114.8", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"3.5 Malvern", "FM", "25", "448.500000", "443.500000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "136.5", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"3.6 Lono", "FM", "25", "448.600000", "443.600000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "114.8", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"3.8 Conway", "FM", "25", "448.800000", "443.800000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "114.8", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"3.9 Sherwd", "FM", "25", "448.900000", "443.900000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "114.8", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"4.1 Conway", "FM", "25", "449.100000", "444.100000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "114.8", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"4.15 Jboro", "FM", "25", "449.150000", "444.150000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "094.8", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"4.15 Ridgwy", "FM", "25", "449.150000", "444.150000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "103.5", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"4.2 Shinall", "FM", "25", "449.200000", "444.200000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "114.8", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"4.7 NLR", "FM", "25", "449.700000", "444.700000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "114.8", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"4.725 Omaha", "FM", "25", "449.725000", "444.725000", "Analog", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "103.5", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"A6.0 Simplx", "FM", "25", "446.000000", "446.000000", "Simplex", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "NONE", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
"A6.025 TAC2", "FM", "25", "446.025000", "446.025000", "Simplex", "NORMAL", "Always", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "NONE", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NONE", "NONE", "0", "NONE", "1", "0"
